#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,12,4,318,45,49,49,65,65,45,1,False
2,Ivysaur,12,4,405,60,62,63,80,80,60,1,False
3,Venusaur,12,4,525,80,82,83,100,100,80,1,False
3,VenusaurMega Venusaur,12,4,625,80,100,123,122,120,80,1,False
4,Charmander,10,0,309,39,52,43,60,50,65,1,False
5,Charmeleon,10,0,405,58,64,58,80,65,80,1,False
6,Charizard,10,3,534,78,84,78,109,85,100,1,False
6,CharizardMega Charizard X,10,16,634,78,130,111,130,85,100,1,False
6,CharizardMega Charizard Y,10,3,634,78,104,78,159,115,100,1,False
7,Squirtle,11,0,314,44,48,65,50,64,43,1,False
8,Wartortle,11,0,405,59,63,80,65,80,58,1,False
9,Blastoise,11,0,530,79,83,100,85,105,78,1,False
9,BlastoiseMega Blastoise,11,0,630,79,103,120,135,115,78,1,False
10,Caterpie,7,0,195,45,30,35,20,20,45,1,False
11,Metapod,7,0,205,50,20,55,25,25,30,1,False
12,Butterfree,7,3,395,60,45,50,90,80,70,1,False
13,Weedle,7,4,195,40,35,30,20,20,50,1,False
14,Kakuna,7,4,205,45,25,50,25,25,35,1,False
15,Beedrill,7,4,395,65,90,40,45,80,75,1,False
15,BeedrillMega Beedrill,7,4,495,65,150,40,15,80,145,1,False
16,Pidgey,1,3,251,40,45,40,35,35,56,1,False
17,Pidgeotto,1,3,349,63,60,55,50,50,71,1,False
18,Pidgeot,1,3,479,83,80,75,70,70,101,1,False
18,PidgeotMega Pidgeot,1,3,579,83,80,80,135,80,121,1,False
19,Rattata,1,0,253,30,56,35,25,35,72,1,False
20,Raticate,1,0,413,55,81,60,50,70,97,1,False
21,Spearow,1,3,262,40,60,30,31,31,70,1,False
22,Fearow,1,3,442,65,90,65,61,61,100,1,False
23,Ekans,4,0,288,35,60,44,40,54,55,1,False
24,Arbok,4,0,438,60,85,69,65,79,80,1,False
25,Pikachu,13,0,320,35,55,40,50,50,90,1,False
26,Raichu,13,0,485,60,90,55,90,80,110,1,False
27,Sandshrew,5,0,300,50,75,85,20,30,40,1,False
28,Sandslash,5,0,450,75,100,110,45,55,65,1,False
29,Nidoran♀,4,0,275,55,47,52,40,40,41,1,False
30,Nidorina,4,0,365,70,62,67,55,55,56,1,False
31,Nidoqueen,4,5,505,90,92,87,75,85,76,1,False
32,Nidoran♂,4,0,273,46,57,40,40,40,50,1,False
33,Nidorino,4,0,365,61,72,57,55,55,65,1,False
34,Nidoking,4,5,505,81,102,77,85,75,85,1,False
35,Cle18,18,0,323,70,45,48,60,65,35,1,False
36,Clefable,18,0,483,95,70,73,95,90,60,1,False
37,Vulpix,10,0,299,38,41,40,50,65,65,1,False
38,Ninetales,10,0,505,73,76,75,81,100,100,1,False
39,Jigglypuff,1,18,270,115,45,20,45,25,20,1,False
40,Wigglytuff,1,18,435,140,70,45,85,50,45,1,False
41,Zubat,4,3,245,40,45,35,30,40,55,1,False
42,Golbat,4,3,455,75,80,70,65,75,90,1,False
43,Oddish,12,4,320,45,50,55,75,65,30,1,False
44,Gloom,12,4,395,60,65,70,85,75,40,1,False
45,Vileplume,12,4,490,75,80,85,110,90,50,1,False
46,Paras,7,12,285,35,70,55,45,55,25,1,False
47,Parasect,7,12,405,60,95,80,60,80,30,1,False
48,Venonat,7,4,305,60,55,50,40,55,45,1,False
49,Venomoth,7,4,450,70,65,60,90,75,90,1,False
50,Diglett,5,0,265,10,55,25,35,45,95,1,False
51,Dugtrio,5,0,405,35,80,50,50,70,120,1,False
52,Meowth,1,0,290,40,45,35,40,40,90,1,False
53,Persian,1,0,440,65,70,60,65,65,115,1,False
54,Psyduck,11,0,320,50,52,48,65,50,55,1,False
55,Golduck,11,0,500,80,82,78,95,80,85,1,False
56,Mankey,2,0,305,40,80,35,35,45,70,1,False
57,Primeape,2,0,455,65,105,60,60,70,95,1,False
58,Growlithe,10,0,350,55,70,45,70,50,60,1,False
59,Arcanine,10,0,555,90,110,80,100,80,95,1,False
60,Poliwag,11,0,300,40,50,40,40,40,90,1,False
61,Poliwhirl,11,0,385,65,65,65,50,50,90,1,False
62,Poliwrath,11,2,510,90,95,95,70,90,70,1,False
63,Abra,14,0,310,25,20,15,105,55,90,1,False
64,Kadabra,14,0,400,40,35,30,120,70,105,1,False
65,Alakazam,14,0,500,55,50,45,135,95,120,1,False
65,AlakazamMega Alakazam,14,0,590,55,50,65,175,95,150,1,False
66,Machop,2,0,305,70,80,50,35,35,35,1,False
67,Machoke,2,0,405,80,100,70,50,60,45,1,False
68,Machamp,2,0,505,90,130,80,65,85,55,1,False
69,Bellsprout,12,4,300,50,75,35,70,30,40,1,False
70,Weepinbell,12,4,390,65,90,50,85,45,55,1,False
71,Victreebel,12,4,490,80,105,65,100,70,70,1,False
72,Tentacool,11,4,335,40,40,35,50,100,70,1,False
73,Tentacruel,11,4,515,80,70,65,80,120,100,1,False
74,Geodude,6,5,300,40,80,100,30,30,20,1,False
75,Graveler,6,5,390,55,95,115,45,45,35,1,False
76,Golem,6,5,495,80,120,130,55,65,45,1,False
77,Ponyta,10,0,410,50,85,55,65,65,90,1,False
78,Rapidash,10,0,500,65,100,70,80,80,105,1,False
79,Slowpoke,11,14,315,90,65,65,40,40,15,1,False
80,Slowbro,11,14,490,95,75,110,100,80,30,1,False
80,SlowbroMega Slowbro,11,14,590,95,75,180,130,80,30,1,False
81,Magnemite,13,9,325,25,35,70,95,55,45,1,False
82,Magneton,13,9,465,50,60,95,120,70,70,1,False
83,Farfetch'd,1,3,352,52,65,55,58,62,60,1,False
84,Doduo,1,3,310,35,85,45,35,35,75,1,False
85,Dodrio,1,3,460,60,110,70,60,60,100,1,False
86,Seel,11,0,325,65,45,55,45,70,45,1,False
87,Dewgong,11,15,475,90,70,80,70,95,70,1,False
88,Grimer,4,0,325,80,80,50,40,50,25,1,False
89,Muk,4,0,500,105,105,75,65,100,50,1,False
90,Shellder,11,0,305,30,65,100,45,25,40,1,False
91,Cloyster,11,15,525,50,95,180,85,45,70,1,False
92,Gastly,8,4,310,30,35,30,100,35,80,1,False
93,Haunter,8,4,405,45,50,45,115,55,95,1,False
94,Gengar,8,4,500,60,65,60,130,75,110,1,False
94,GengarMega Gengar,8,4,600,60,65,80,170,95,130,1,False
95,Onix,6,5,385,35,45,160,30,45,70,1,False
96,Drowzee,14,0,328,60,48,45,43,90,42,1,False
97,Hypno,14,0,483,85,73,70,73,115,67,1,False
98,Krabby,11,0,325,30,105,90,25,25,50,1,False
99,Kingler,11,0,475,55,130,115,50,50,75,1,False
100,Voltorb,13,0,330,40,30,50,55,55,100,1,False
101,Electrode,13,0,480,60,50,70,80,80,140,1,False
102,Exeggcute,12,14,325,60,40,80,60,45,40,1,False
103,Exeggutor,12,14,520,95,95,85,125,65,55,1,False
104,Cubone,5,0,320,50,50,95,40,50,35,1,False
105,Marowak,5,0,425,60,80,110,50,80,45,1,False
106,Hitmonlee,2,0,455,50,120,53,35,110,87,1,False
107,Hitmonchan,2,0,455,50,105,79,35,110,76,1,False
108,Lickitung,1,0,385,90,55,75,60,75,30,1,False
109,Koffing,4,0,340,40,65,95,60,45,35,1,False
110,Weezing,4,0,490,65,90,120,85,70,60,1,False
111,Rhyhorn,5,6,345,80,85,95,30,30,25,1,False
112,Rhydon,5,6,485,105,130,120,45,45,40,1,False
113,Chansey,1,0,450,250,5,5,35,105,50,1,False
114,Tangela,12,0,435,65,55,115,100,40,60,1,False
115,Kangaskhan,1,0,490,105,95,80,40,80,90,1,False
115,KangaskhanMega Kangaskhan,1,0,590,105,125,100,60,100,100,1,False
116,Horsea,11,0,295,30,40,70,70,25,60,1,False
117,Seadra,11,0,440,55,65,95,95,45,85,1,False
118,Goldeen,11,0,320,45,67,60,35,50,63,1,False
119,Seaking,11,0,450,80,92,65,65,80,68,1,False
120,Staryu,11,0,340,30,45,55,70,55,85,1,False
121,Starmie,11,14,520,60,75,85,100,85,115,1,False
122,Mr. Mime,14,18,460,40,45,65,100,120,90,1,False
123,Scyther,7,3,500,70,110,80,55,80,105,1,False
124,Jynx,15,14,455,65,50,35,115,95,95,1,False
125,Electabuzz,13,0,490,65,83,57,95,85,105,1,False
126,Magmar,10,0,495,65,95,57,100,85,93,1,False
127,Pinsir,7,0,500,65,125,100,55,70,85,1,False
127,PinsirMega Pinsir,7,3,600,65,155,120,65,90,105,1,False
128,Tauros,1,0,490,75,100,95,40,70,110,1,False
129,Magikarp,11,0,200,20,10,55,15,20,80,1,False
130,Gyarados,11,3,540,95,125,79,60,100,81,1,False
130,GyaradosMega Gyarados,11,17,640,95,155,109,70,130,81,1,False
131,Lapras,11,15,535,130,85,80,85,95,60,1,False
132,Ditto,1,0,288,48,48,48,48,48,48,1,False
133,Eevee,1,0,325,55,55,50,45,65,55,1,False
134,Vaporeon,11,0,525,130,65,60,110,95,65,1,False
135,Jolteon,13,0,525,65,65,60,110,95,130,1,False
136,Flareon,10,0,525,65,130,60,95,110,65,1,False
137,Porygon,1,0,395,65,60,70,85,75,40,1,False
138,Omanyte,6,11,355,35,40,100,90,55,35,1,False
139,Omastar,6,11,495,70,60,125,115,70,55,1,False
140,Kabuto,6,11,355,30,80,90,55,45,55,1,False
141,Kabutops,6,11,495,60,115,105,65,70,80,1,False
142,Aerodactyl,6,3,515,80,105,65,60,75,130,1,False
142,AerodactylMega Aerodactyl,6,3,615,80,135,85,70,95,150,1,False
143,Snorlax,1,0,540,160,110,65,65,110,30,1,False
144,Articuno,15,3,580,90,85,100,95,125,85,1,True
145,Zapdos,13,3,580,90,90,85,125,90,100,1,True
146,Moltres,10,3,580,90,100,90,125,85,90,1,True
147,Dratini,16,0,300,41,64,45,50,50,50,1,False
148,Dragonair,16,0,420,61,84,65,70,70,70,1,False
149,Dragonite,16,3,600,91,134,95,100,100,80,1,False
150,Mewtwo,14,0,680,106,110,90,154,90,130,1,True
150,MewtwoMega Mewtwo X,14,2,780,106,190,100,154,100,130,1,True
150,MewtwoMega Mewtwo Y,14,0,780,106,150,70,194,120,140,1,True
151,Mew,14,0,600,100,100,100,100,100,100,1,False
152,Chikorita,12,0,318,45,49,65,49,65,45,2,False
153,Bayleef,12,0,405,60,62,80,63,80,60,2,False
154,Meganium,12,0,525,80,82,100,83,100,80,2,False
155,Cyndaquil,10,0,309,39,52,43,60,50,65,2,False
156,Quilava,10,0,405,58,64,58,80,65,80,2,False
157,Typhlosion,10,0,534,78,84,78,109,85,100,2,False
158,Totodile,11,0,314,50,65,64,44,48,43,2,False
159,Croconaw,11,0,405,65,80,80,59,63,58,2,False
160,Feraligatr,11,0,530,85,105,100,79,83,78,2,False
161,Sentret,1,0,215,35,46,34,35,45,20,2,False
162,Furret,1,0,415,85,76,64,45,55,90,2,False
163,Hoothoot,1,3,262,60,30,30,36,56,50,2,False
164,Noctowl,1,3,442,100,50,50,76,96,70,2,False
165,Ledyba,7,3,265,40,20,30,40,80,55,2,False
166,Ledian,7,3,390,55,35,50,55,110,85,2,False
167,Spinarak,7,4,250,40,60,40,40,40,30,2,False
168,Ariados,7,4,390,70,90,70,60,60,40,2,False
169,Crobat,4,3,535,85,90,80,70,80,130,2,False
170,Chinchou,11,13,330,75,38,38,56,56,67,2,False
171,Lanturn,11,13,460,125,58,58,76,76,67,2,False
172,Pichu,13,0,205,20,40,15,35,35,60,2,False
173,Cleffa,18,0,218,50,25,28,45,55,15,2,False
174,Igglybuff,1,18,210,90,30,15,40,20,15,2,False
175,Togepi,18,0,245,35,20,65,40,65,20,2,False
176,Togetic,18,3,405,55,40,85,80,105,40,2,False
177,Natu,14,3,320,40,50,45,70,45,70,2,False
178,Xatu,14,3,470,65,75,70,95,70,95,2,False
179,Mareep,13,0,280,55,40,40,65,45,35,2,False
180,Flaaffy,13,0,365,70,55,55,80,60,45,2,False
181,Ampharos,13,0,510,90,75,85,115,90,55,2,False
181,AmpharosMega Ampharos,13,16,610,90,95,105,165,110,45,2,False
182,Bellossom,12,0,490,75,80,95,90,100,50,2,False
183,Marill,11,18,250,70,20,50,20,50,40,2,False
184,Azumarill,11,18,420,100,50,80,60,80,50,2,False
185,Sudowoodo,6,0,410,70,100,115,30,65,30,2,False
186,Politoed,11,0,500,90,75,75,90,100,70,2,False
187,Hoppip,12,3,250,35,35,40,35,55,50,2,False
188,Skiploom,12,3,340,55,45,50,45,65,80,2,False
189,Jumpluff,12,3,460,75,55,70,55,95,110,2,False
190,Aipom,1,0,360,55,70,55,40,55,85,2,False
191,Sunkern,12,0,180,30,30,30,30,30,30,2,False
192,Sunflora,12,0,425,75,75,55,105,85,30,2,False
193,Yanma,7,3,390,65,65,45,75,45,95,2,False
194,Wooper,11,5,210,55,45,45,25,25,15,2,False
195,Quagsire,11,5,430,95,85,85,65,65,35,2,False
196,Espeon,14,0,525,65,65,60,130,95,110,2,False
197,Umbreon,17,0,525,95,65,110,60,130,65,2,False
198,Murkrow,17,3,405,60,85,42,85,42,91,2,False
199,Slowking,11,14,490,95,75,80,100,110,30,2,False
200,Misdreavus,8,0,435,60,60,60,85,85,85,2,False
201,Unown,14,0,336,48,72,48,72,48,48,2,False
202,Wobbuffet,14,0,405,190,33,58,33,58,33,2,False
203,Girafarig,1,14,455,70,80,65,90,65,85,2,False
204,Pineco,7,0,290,50,65,90,35,35,15,2,False
205,Forretress,7,9,465,75,90,140,60,60,40,2,False
206,Dunsparce,1,0,415,100,70,70,65,65,45,2,False
207,Gligar,5,3,430,65,75,105,35,65,85,2,False
208,Steelix,9,5,510,75,85,200,55,65,30,2,False
208,SteelixMega 9ix,9,5,610,75,125,230,55,95,30,2,False
209,Snubbull,18,0,300,60,80,50,40,40,30,2,False
210,Granbull,18,0,450,90,120,75,60,60,45,2,False
211,Qwilfish,11,4,430,65,95,75,55,55,85,2,False
212,Scizor,7,9,500,70,130,100,55,80,65,2,False
212,ScizorMega Scizor,7,9,600,70,150,140,65,100,75,2,False
213,Shuckle,7,6,505,20,10,230,10,230,5,2,False
214,Heracross,7,2,500,80,125,75,40,95,85,2,False
214,HeracrossMega Heracross,7,2,600,80,185,115,40,105,75,2,False
215,Sneasel,17,15,430,55,95,55,35,75,115,2,False
216,Teddiursa,1,0,330,60,80,50,50,50,40,2,False
217,Ursaring,1,0,500,90,130,75,75,75,55,2,False
218,Slugma,10,0,250,40,40,40,70,40,20,2,False
219,Magcargo,10,6,410,50,50,120,80,80,30,2,False
220,Swinub,15,5,250,50,50,40,30,30,50,2,False
221,Piloswine,15,5,450,100,100,80,60,60,50,2,False
222,Corsola,11,6,380,55,55,85,65,85,35,2,False
223,Remoraid,11,0,300,35,65,35,65,35,65,2,False
224,Octillery,11,0,480,75,105,75,105,75,45,2,False
225,Delibird,15,3,330,45,55,45,65,45,75,2,False
226,Mantine,11,3,465,65,40,70,80,140,70,2,False
227,Skarmory,9,3,465,65,80,140,40,70,70,2,False
228,Houndour,17,10,330,45,60,30,80,50,65,2,False
229,Houndoom,17,10,500,75,90,50,110,80,95,2,False
229,HoundoomMega Houndoom,17,10,600,75,90,90,140,90,115,2,False
230,Kingdra,11,16,540,75,95,95,95,95,85,2,False
231,Phanpy,5,0,330,90,60,60,40,40,40,2,False
232,Donphan,5,0,500,90,120,120,60,60,50,2,False
233,Porygon2,1,0,515,85,80,90,105,95,60,2,False
234,Stantler,1,0,465,73,95,62,85,65,85,2,False
235,Smeargle,1,0,250,55,20,35,20,45,75,2,False
236,Tyrogue,2,0,210,35,35,35,35,35,35,2,False
237,Hitmontop,2,0,455,50,95,95,35,110,70,2,False
238,Smoochum,15,14,305,45,30,15,85,65,65,2,False
239,Elekid,13,0,360,45,63,37,65,55,95,2,False
240,Magby,10,0,365,45,75,37,70,55,83,2,False
241,Miltank,1,0,490,95,80,105,40,70,100,2,False
242,Blissey,1,0,540,255,10,10,75,135,55,2,False
243,Raikou,13,0,580,90,85,75,115,100,115,2,True
244,Entei,10,0,580,115,115,85,90,75,100,2,True
245,Suicune,11,0,580,100,75,115,90,115,85,2,True
246,Larvitar,6,5,300,50,64,50,45,50,41,2,False
247,Pupitar,6,5,410,70,84,70,65,70,51,2,False
248,Tyranitar,6,17,600,100,134,110,95,100,61,2,False
248,TyranitarMega Tyranitar,6,17,700,100,164,150,95,120,71,2,False
249,Lugia,14,3,680,106,90,130,90,154,110,2,True
250,Ho-oh,10,3,680,106,130,90,110,154,90,2,True
251,Celebi,14,12,600,100,100,100,100,100,100,2,False
252,Treecko,12,0,310,40,45,35,65,55,70,3,False
253,Grovyle,12,0,405,50,65,45,85,65,95,3,False
254,Sceptile,12,0,530,70,85,65,105,85,120,3,False
254,SceptileMega Sceptile,12,16,630,70,110,75,145,85,145,3,False
255,Torchic,10,0,310,45,60,40,70,50,45,3,False
256,Combusken,10,2,405,60,85,60,85,60,55,3,False
257,Blaziken,10,2,530,80,120,70,110,70,80,3,False
257,BlazikenMega Blaziken,10,2,630,80,160,80,130,80,100,3,False
258,Mudkip,11,0,310,50,70,50,50,50,40,3,False
259,Marshtomp,11,5,405,70,85,70,60,70,50,3,False
260,Swampert,11,5,535,100,110,90,85,90,60,3,False
260,SwampertMega Swampert,11,5,635,100,150,110,95,110,70,3,False
261,Poochyena,17,0,220,35,55,35,30,30,35,3,False
262,Mightyena,17,0,420,70,90,70,60,60,70,3,False
263,Zigzagoon,1,0,240,38,30,41,30,41,60,3,False
264,Linoone,1,0,420,78,70,61,50,61,100,3,False
265,Wurmple,7,0,195,45,45,35,20,30,20,3,False
266,Silcoon,7,0,205,50,35,55,25,25,15,3,False
267,Beautifly,7,3,395,60,70,50,100,50,65,3,False
268,Cascoon,7,0,205,50,35,55,25,25,15,3,False
269,Dustox,7,4,385,60,50,70,50,90,65,3,False
270,Lotad,11,12,220,40,30,30,40,50,30,3,False
271,Lombre,11,12,340,60,50,50,60,70,50,3,False
272,Ludicolo,11,12,480,80,70,70,90,100,70,3,False
273,Seedot,12,0,220,40,40,50,30,30,30,3,False
274,Nuzleaf,12,17,340,70,70,40,60,40,60,3,False
275,Shiftry,12,17,480,90,100,60,90,60,80,3,False
276,Taillow,1,3,270,40,55,30,30,30,85,3,False
277,Swellow,1,3,430,60,85,60,50,50,125,3,False
278,Wingull,11,3,270,40,30,30,55,30,85,3,False
279,Pelipper,11,3,430,60,50,100,85,70,65,3,False
280,Ralts,14,18,198,28,25,25,45,35,40,3,False
281,Kirlia,14,18,278,38,35,35,65,55,50,3,False
282,Gardevoir,14,18,518,68,65,65,125,115,80,3,False
282,GardevoirMega Gardevoir,14,18,618,68,85,65,165,135,100,3,False
283,Surskit,7,11,269,40,30,32,50,52,65,3,False
284,Masquerain,7,3,414,70,60,62,80,82,60,3,False
285,Shroomish,12,0,295,60,40,60,40,60,35,3,False
286,Breloom,12,2,460,60,130,80,60,60,70,3,False
287,Slakoth,1,0,280,60,60,60,35,35,30,3,False
288,Vigoroth,1,0,440,80,80,80,55,55,90,3,False
289,Slaking,1,0,670,150,160,100,95,65,100,3,False
290,Nincada,7,5,266,31,45,90,30,30,40,3,False
291,Ninjask,7,3,456,61,90,45,50,50,160,3,False
292,Shedinja,7,8,236,1,90,45,30,30,40,3,False
293,Whismur,1,0,240,64,51,23,51,23,28,3,False
294,Loudred,1,0,360,84,71,43,71,43,48,3,False
295,Exploud,1,0,490,104,91,63,91,73,68,3,False
296,Makuhita,2,0,237,72,60,30,20,30,25,3,False
297,Hariyama,2,0,474,144,120,60,40,60,50,3,False
298,Azurill,1,18,190,50,20,40,20,40,20,3,False
299,Nosepass,6,0,375,30,45,135,45,90,30,3,False
300,Skitty,1,0,260,50,45,45,35,35,50,3,False
301,Delcatty,1,0,380,70,65,65,55,55,70,3,False
302,Sableye,17,8,380,50,75,75,65,65,50,3,False
302,SableyeMega Sableye,17,8,480,50,85,125,85,115,20,3,False
303,Mawile,9,18,380,50,85,85,55,55,50,3,False
303,MawileMega Mawile,9,18,480,50,105,125,55,95,50,3,False
304,Aron,9,6,330,50,70,100,40,40,30,3,False
305,Lairon,9,6,430,60,90,140,50,50,40,3,False
306,Aggron,9,6,530,70,110,180,60,60,50,3,False
306,AggronMega Aggron,9,0,630,70,140,230,60,80,50,3,False
307,Meditite,2,14,280,30,40,55,40,55,60,3,False
308,Medicham,2,14,410,60,60,75,60,75,80,3,False
308,MedichamMega Medicham,2,14,510,60,100,85,80,85,100,3,False
309,Electrike,13,0,295,40,45,40,65,40,65,3,False
310,Manectric,13,0,475,70,75,60,105,60,105,3,False
310,ManectricMega Manectric,13,0,575,70,75,80,135,80,135,3,False
311,Plusle,13,0,405,60,50,40,85,75,95,3,False
312,Minun,13,0,405,60,40,50,75,85,95,3,False
313,Volbeat,7,0,400,65,73,55,47,75,85,3,False
314,Illumise,7,0,400,65,47,55,73,75,85,3,False
315,Roselia,12,4,400,50,60,45,100,80,65,3,False
316,Gulpin,4,0,302,70,43,53,43,53,40,3,False
317,Swalot,4,0,467,100,73,83,73,83,55,3,False
318,Carvanha,11,17,305,45,90,20,65,20,65,3,False
319,Sharpedo,11,17,460,70,120,40,95,40,95,3,False
319,SharpedoMega Sharpedo,11,17,560,70,140,70,110,65,105,3,False
320,Wailmer,11,0,400,130,70,35,70,35,60,3,False
321,Wailord,11,0,500,170,90,45,90,45,60,3,False
322,Numel,10,5,305,60,60,40,65,45,35,3,False
323,Camerupt,10,5,460,70,100,70,105,75,40,3,False
323,CameruptMega Camerupt,10,5,560,70,120,100,145,105,20,3,False
324,Torkoal,10,0,470,70,85,140,85,70,20,3,False
325,Spoink,14,0,330,60,25,35,70,80,60,3,False
326,Grumpig,14,0,470,80,45,65,90,110,80,3,False
327,Spinda,1,0,360,60,60,60,60,60,60,3,False
328,Trapinch,5,0,290,45,100,45,45,45,10,3,False
329,Vibrava,5,16,340,50,70,50,50,50,70,3,False
330,Flygon,5,16,520,80,100,80,80,80,100,3,False
331,Cacnea,12,0,335,50,85,40,85,40,35,3,False
332,Cacturne,12,17,475,70,115,60,115,60,55,3,False
333,Swablu,1,3,310,45,40,60,40,75,50,3,False
334,Altaria,16,3,490,75,70,90,70,105,80,3,False
334,AltariaMega Altaria,16,18,590,75,110,110,110,105,80,3,False
335,Zangoose,1,0,458,73,115,60,60,60,90,3,False
336,Seviper,4,0,458,73,100,60,100,60,65,3,False
337,Lunatone,6,14,440,70,55,65,95,85,70,3,False
338,Solrock,6,14,440,70,95,85,55,65,70,3,False
339,Barboach,11,5,288,50,48,43,46,41,60,3,False
340,Whiscash,11,5,468,110,78,73,76,71,60,3,False
341,Corphish,11,0,308,43,80,65,50,35,35,3,False
342,Crawdaunt,11,17,468,63,120,85,90,55,55,3,False
343,Baltoy,5,14,300,40,40,55,40,70,55,3,False
344,Claydol,5,14,500,60,70,105,70,120,75,3,False
345,Lileep,6,12,355,66,41,77,61,87,23,3,False
346,Cradily,6,12,495,86,81,97,81,107,43,3,False
347,Anorith,6,7,355,45,95,50,40,50,75,3,False
348,Armaldo,6,7,495,75,125,100,70,80,45,3,False
349,Feebas,11,0,200,20,15,20,10,55,80,3,False
350,Milotic,11,0,540,95,60,79,100,125,81,3,False
351,Castform,1,0,420,70,70,70,70,70,70,3,False
352,Kecleon,1,0,440,60,90,70,60,120,40,3,False
353,Shuppet,8,0,295,44,75,35,63,33,45,3,False
354,Banette,8,0,455,64,115,65,83,63,65,3,False
354,BanetteMega Banette,8,0,555,64,165,75,93,83,75,3,False
355,Duskull,8,0,295,20,40,90,30,90,25,3,False
356,Dusclops,8,0,455,40,70,130,60,130,25,3,False
357,Tropius,12,3,460,99,68,83,72,87,51,3,False
358,Chimecho,14,0,425,65,50,70,95,80,65,3,False
359,Absol,17,0,465,65,130,60,75,60,75,3,False
359,AbsolMega Absol,17,0,565,65,150,60,115,60,115,3,False
360,Wynaut,14,0,260,95,23,48,23,48,23,3,False
361,Snorunt,15,0,300,50,50,50,50,50,50,3,False
362,Glalie,15,0,480,80,80,80,80,80,80,3,False
362,GlalieMega Glalie,15,0,580,80,120,80,120,80,100,3,False
363,Spheal,15,11,290,70,40,50,55,50,25,3,False
364,Sealeo,15,11,410,90,60,70,75,70,45,3,False
365,Walrein,15,11,530,110,80,90,95,90,65,3,False
366,Clamperl,11,0,345,35,64,85,74,55,32,3,False
367,Huntail,11,0,485,55,104,105,94,75,52,3,False
368,Gorebyss,11,0,485,55,84,105,114,75,52,3,False
369,Relicanth,11,6,485,100,90,130,45,65,55,3,False
